1,Hwy 401 & Weston (Crossroads),Toronto-North York,957096,236625,382200,POINT (-79.531037 43.712679)
239,Wellington & Hwy 3,Aylmer,12771,3000,NULL,POINT (-80.987281 42.77169)
240,Main & Centre St,Port Rowan,NULL,10875,NULL,POINT (-80.451041 42.625424)
241,Hwy 11 & Wildflower St,Temagami,52051,NULL,NULL,POINT (-79.789803 47.063964)
242,Brimley & Eglinton,Toronto-Scarborough,202863,2250,31500,POINT (-79.248159 43.735622)
243,Bank & Walkley,Ottawa,262856,35625,126800,POINT (-75.661437 45.366618)
244,Mosley & 45th,Wasaga Beach,69058,4125,26800,POINT (-80.074927 44.475126)
246,Lite & Louisa St,Point Edward,8514,NULL,17250,POINT (-82.406415 42.991183)
247,Hwy 2 & Park,Brighton,14663,33750,3000,POINT (-77.73746 44.041313)
248,Yonge St & Crosby Ave,Richmond Hill,107145,48750,104550,POINT (-79.438573 43.880668)
249,Upper Gage & Fennell (Fennell Square),Hamilton,84470,39000,32250,POINT (-79.837052 43.228566)
250,Gray's Rd & Hwy 8,Stoney Creek,78991,11625,85950,POINT (-79.746176 43.223518)
251,Hwy 169 & 612,Mactier,101273,NULL,33000,POINT (-79.769767 45.134129)
252,Glendale & Merritt,St. Catharines,533205,115275,182800,POINT (-79.215152 43.136909)
253,Lawrence & Don Mills,Toronto-North York,130796,141750,82700,POINT (-79.346141 43.736328)
254,Tupper & King St,Millbrook,216230,15000,NULL,POINT (-78.448556 44.152089)
255,Main & Bronte St,Milton,353437,10125,18750,POINT (-79.887433 43.508683)
256,Hwy 17 & Imperial N & S,Massey,74294,7500,8750,POINT (-82.077072 46.211956)
258,Queen & Spragge,Manitowaning,48264,7500,NULL,POINT (-81.806883 45.744635)
259,Hwy 12 Sturgeon Bay Rd & Coldwater Rd,Coldwater,NULL,NULL,6750,POINT (-79.643273 44.706217)
260,10th St & 22nd Ave,Hanover,263843,24375,36500,POINT (-81.005478 44.155337)
261,Nichols & Water,Lakefield,77099,6000,NULL,POINT (-78.270441 44.421208)
262,Heritage Hwy 4 & 2,Iroquois,15136,7500,NULL,POINT (-75.316066 44.849493)
263,Hwy 2 & Green Rd,Bowmanville,363366,47250,47050,POINT (-78.712948 43.910332)
264,Main & Market St,Lucan,13244,3000,NULL,POINT (-81.40542 43.189028)
265,Hwy 50 & King Side Rd,Bolton,289277,54250,124000,POINT (-79.713523 43.862874)
267,Elizabeth & Mill St,Creemore,180978,NULL,NULL,POINT (-80.103786 44.325607)
268,Hwy 6 & Haddington St,Caledonia,67413,18750,24000,POINT (-79.960103 43.064002)
269,Markham & Lawrence (Cedarbrae Mall),Toronto-Scarborough,90224,6000,33550,POINT (-79.232619 43.757942)
270,Huron Rd & Suncoast Dr E,Goderich,333308,16500,22000,POINT (-81.688327 43.729113)
271,Albert & Josephine,Wingham,46394,15000,NULL,POINT (-81.309569 43.891445)
272,Elgin & Superior St,White River,68028,NULL,2800,POINT (-85.280253 48.590535)
273,Main St N & Hwy 8 W,Seaforth,168570,17250,7500,POINT (-81.392104 43.554741)
274,Main & East St,Zurich,87532,15750,NULL,POINT (-81.618875 43.421454)
275,Main St & Wellington,Exeter,127710,3000,NULL,POINT (-81.481383 43.352493)
276,Hwy 23 & 86,Listowel,159062,17250,12000,POINT (-80.967868 43.73224)
277,Victoria & Main St,Forest,155617,15000,25500,POINT (-82.00093 43.096459)
278,E.c. Row & Manning,Tecumseh,229852,39750,129750,POINT (-82.867846 42.305608)
279,Keele & Lawrence (North Park Plaza),Toronto-North York,364210,57375,125100,POINT (-79.476349 43.708487)
280,Monroe Cres & First St,Elk Lake,38340,7500,NULL,POINT (-80.338236 47.732113)
281,King & Sturgeon St,Omemee,58194,NULL,NULL,POINT (-78.559396 44.298734)
282,Hwy 4 & Hwy 8,Clinton,128183,21750,NULL,POINT (-81.537781 43.619947)
283,Brock & Bay St,Tobermory,89460,13500,NULL,POINT (-81.662331 45.255077)
284,Bruce Rd 10 & First Ave,Chesley,143837,15000,NULL,POINT (-81.096343 44.303185)
285,Hwy 11 & Hwy 71,Emo,5680,NULL,NULL,POINT (-93.830154 48.633393)
286,Main & Jasperson,Kingsville,251026,41250,27750,POINT (-82.721484 42.038229)
287,Lasalle & Barrydowne (Supermall),Sudbury,294516,66750,51100,POINT (-80.942472 46.521143)
288,Mapleview & Bryne Dr,Barrie,387581,52500,207100,POINT (-79.690508 44.337044)
289,Wellington St & Parkview D,St. Marys,57233,11250,NULL,POINT (-81.143045 43.260993)
290,Hwy 522 & Loring Rd,Port Loring,5203,NULL,NULL,POINT (-79.985582 45.916035)
293,Hwy 6 & 9,Arthur,184092,7500,NULL,POINT (-80.533748 43.828141)
294,Currie & Mckellar St,Glencoe,120420,15000,12000,POINT (-81.712869 42.746855)
295,Dundas & Jane,Toronto-Central,469256,86625,148150,POINT (-79.488857 43.666103)
296,Main St & Mill St,Milverton,150941,15000,2250,POINT (-80.925532 43.560979)
297,Young & Queen,Acton,115186,3375,NULL,POINT (-80.030937 43.634405)
298,Broadway & Townline,Orangeville,471168,6750,37150,POINT (-80.087392 43.921029)
299,Alice Street & St James Stret South,Waterford,77819,15000,1500,POINT (-80.293521 42.933728)
300,9th Ave & 16th St,Owen Sound,287740,76000,43000,POINT (-80.925958 44.574096)
301,Queen & Ottawa,Almonte,23186,NULL,18750,POINT (-76.193253 45.228398)
302,Hwy 6 & 89,Mount Forest,55341,6750,NULL,POINT (-80.735317 43.979765)
303,Hwy 43 & Queen St,Chesterville,184994,6000,NULL,POINT (-75.236764 45.101476)
304,Hwy 2 & Dundas St,Cardinal,116278,NULL,6000,POINT (-75.382468 44.788355)
305,Albert St & Hwy 35,Coboconk,70760,NULL,NULL,POINT (-78.798766 44.658301)
306,Hwy 121 & Colbourne St,Fenelon Falls,NULL,NULL,1500,POINT (-78.738368 44.537622)
307,Hwy 503 & Hwy 121,Kinmount,69546,NULL,NULL,POINT (-78.652935 44.784462)
308,St. Isidore & Main St,St. Isidore,21767,NULL,2100,POINT (-74.906169 45.388587)
309,Hwy 43 S & 417 N,Maxville,77141,NULL,NULL,POINT (-74.854704 45.287733)
310,Wonderland & Oxford,London,348503,86700,92500,POINT (-81.293082 42.985575)
311,Yonge & Brookland,Aurora,63156,55500,109150,POINT (-79.465497 43.989193)
312,Primeway & Woodlawn,Welland,67175,27100,28000,POINT (-79.227546 43.014899)
313,Mosley & Second,Wasaga Beach,194999,7500,66000,POINT (-80.020667 44.521529)
314,Hwy 512 & 62,Killaloe,33110,5250,NULL,POINT (-77.416195 45.555157)
315,Hwy 17 & Tower Rd,Vermilion Bay,43516,NULL,NULL,POINT (-93.37668 49.857343)
316,Elgin St & Main St,Athens,62436,NULL,NULL,POINT (-75.950869 44.626357)
317,Hwy 4 & 6,Durham,48719,7500,NULL,POINT (-80.818647 44.176011)
318,Burleigh & Wellington,Apsley,87330,NULL,9750,POINT (-78.086427 44.753862)
319,Ottawa St & Haycreek Rd,Whitney,21285,24750,NULL,POINT (-78.238291 45.492535)
320,Overlea & Millwood (East York Twn Ctr),Toronto-Central,57871,9200,6750,POINT (-79.345588 43.706395)
321,Britannia & Queen (Streetsville),Mississauga,77673,2625,23250,POINT (-79.717738 43.582757)
322,Hwy 64 & 535,Noelville,12298,NULL,NULL,POINT (-80.431114 46.139925)
323,Hwy 69 & 644,Pointe Au Baril,58188,NULL,39000,POINT (-80.37376 45.595835)
324,Carling & Kirkwood (Hampton Park),Ottawa,112580,13125,15000,POINT (-75.739381 45.386401)
325,Speedvale & Stevenson,Guelph,652620,37500,83050,POINT (-80.257098 43.567376)
326,Hwy 5 & Hwy 6,Waterdown,193877,94425,95450,POINT (-79.911195 43.316189)
327,Hwy 69 N & Elmview Dr,Hanmer,50138,NULL,15000,POINT (-80.988345 46.651742)
328,Main & Huron St,Watford,168924,7500,NULL,POINT (-81.87851 42.946976)
329,Steeles & Hwy 410 (Orion Gate),Brampton,205843,57375,162500,POINT (-79.71936 43.67786)
330,Bridge & Carlow St,Port Stanley,NULL,NULL,18000,POINT (-81.215073 42.664676)
331,Nelson & Sykes St,Meaford,53922,NULL,2250,POINT (-80.59322 44.607515)
332,Quebec & Railroad St,Nakina,4615,NULL,13500,POINT (-86.709824 50.178307)
333,Bay & King (First Canadian Place),Toronto-Central,NULL,40125,NULL,POINT (-79.382178 43.64857)
334,Winston Churchill & Aquitaine/battleford,Mississauga,434637,57750,157250,POINT (-79.758153 43.581877)
335,Hwy 17 & Oliver Rd,Kakabeka Falls,34080,NULL,NULL,POINT (-89.614587 48.401442)
336,Hwy 518 & Main St,Kearney,NULL,NULL,8750,POINT (-79.223887 45.55561)
337,Thompson St & St. Clair Parkway,Courtright,7095,NULL,NULL,POINT (-82.472965 42.820428)
339,Montreal & St. Andrew,Mitchell,51447,15000,3750,POINT (-81.195866 43.467811)
340,Woodbine & Arlington,Keswick,347902,11250,58900,POINT (-79.450846 44.234093)
341,Spadina Rd & Lonsdale Rd,Toronto-Central,4257,84750,36750,POINT (-79.412897 43.68894)
343,Lansdowne E & Ashburnham,Peterborough,200558,3750,16500,POINT (-78.290023 44.293113)
344,Hwy 24 & Hwy 401,Cambridge,200603,7350,123500,POINT (-80.324554 43.419435)
345,Victoria & Edna,Kitchener,389996,32250,48000,POINT (-80.474245 43.460617)
346,Hwy 7 & Weston,Woodbridge,72387,180000,479150,POINT (-79.548541 43.791022)
347,Victoria St & Parry Sound,Rosseau,58179,NULL,NULL,POINT (-79.640161 45.257571)
348,Talbot St (Main) & Hwy 3,Blenheim,58652,NULL,NULL,POINT (-81.998426 42.333479)
349,Hwy 34 & Mill St,Vankleek Hill,34056,24000,3750,POINT (-74.652612 45.518108)
350,Furnival Rd & Queen St,Rodney,NULL,NULL,15750,POINT (-81.683625 42.568782)
351,North Augusta & Parkdale,Brockville,267449,66750,123750,POINT (-75.688395 44.611199)
352,Hwy 15 & Perth St,Elgin,39259,NULL,NULL,POINT (-76.228193 44.611684)
353,Main St & Ramona Ave,Markham,132141,3000,7500,POINT (-79.261589 43.883252)
354,Hwy 7 & 8,New Hamburg,37367,7500,NULL,POINT (-80.712122 43.386688)
355,Bayview & Sheppard (Bayview Village),Toronto-North York,276792,184150,166800,POINT (-79.384523 43.769818)
358,Chemong & Milroy (Portage Place),Peterborough,264394,70500,76500,POINT (-78.33922 44.33057)
359,Great Northern & Second Line,Sault Ste. Marie,370639,66750,71750,POINT (-84.318696 46.544079)
360,Wilson & Dufferin,Toronto-North York,296390,138000,227550,POINT (-79.454742 43.732711)
361,Rymal & Upper Centennial Pkwy,Stoney Creek,187451,5000,70100,POINT (-79.777475 43.174595)
362,Albion & Kipling (Albion Mall),Toronto-Etobicoke,110697,75375,59300,POINT (-79.58492 43.741296)
363,Lakeshore & Marshall Park,North Bay,122281,NULL,15750,POINT (-79.443499 46.272552)
364,Trent St & Mill St,Frankford,NULL,21750,28500,POINT (-77.596785 44.201521)
366,Martingrove & The Westway,Toronto-Etobicoke,211446,7500,58500,POINT (-79.564741 43.683343)
367,Howard & E.c. Row Expwy (Roundhouse Ctr),Windsor,335695,31500,291150,POINT (-83.005792 42.27416)
368,Bank & Findlay Creek,Ottawa,48966,5625,14250,POINT (-75.595315 45.318941)
369,Queen & Arthur,Harriston,132970,14250,7500,POINT (-80.870413 43.914176)
370,Malden Rd & Elmdale Ave,Lasalle,289280,36750,95750,POINT (-83.060377 42.249309)
371,Southdown & Royal Windsor (Clarkson),Mississauga,188505,14625,165150,POINT (-79.632494 43.508082)
372,Hwy 3 & Kent Rd,Wheatley,88029,NULL,NULL,POINT (-82.453234 42.096998)
373,Lynden & Wayne Gretzky Pkwy,Brantford,212146,25125,61000,POINT (-80.24027 43.172631)
374,Hwy 81 & 7,Parkhill,101722,7500,NULL,POINT (-81.683157 43.165007)
375,Old Hwy 17 & Hwy 17,Plantagenet,96965,7500,NULL,POINT (-74.991629 45.539799)
377,Hwy 7 & Hwy 38,Sharbot Lake,22704,5250,NULL,POINT (-76.682527 44.797058)
378,Gibb & Stevenson (Oshawa Centre),Oshawa,343220,55125,87250,POINT (-78.875836 43.887284)
380,Hwy 2 & Church St,Colborne,76680,6750,NULL,POINT (-77.889212 44.005647)
381,Fairway & Manitou,Kitchener,105952,4650,55500,POINT (-80.451545 43.4192)
382,Cedar & St Andrew (Westgate Centre),Cambridge,53223,6000,23250,POINT (-80.329675 43.352685)
383,Dufferin & Major Mackenzie,Vaughan,76869,101625,122050,POINT (-79.488204 43.860582)
384,Metcalfe & Isabella,Ottawa,723916,17250,24000,POINT (-75.685463 45.410699)
385,Mavis & Britannia (Heartland Town Ctr),Mississauga,229643,84000,280700,POINT (-79.688563 43.61306)
386,Hwy 47 & Brock Rd N,Uxbridge,184266,60000,11950,POINT (-79.134989 44.086926)
387,Hwy 11 N & Hwy 17 W,North Bay,72378,69000,67500,POINT (-79.467049 46.330624)
388,Robertson & Stafford (Bells Corners),Ottawa-Nepean,317904,23625,81500,POINT (-75.816707 45.33018)
389,Queen Mary & Bath,Kingston,244305,18000,12000,POINT (-76.542817 44.239286)
390,Mccowan & Hwy 7,Markham,177022,74275,212800,POINT (-79.281836 43.874134)
391,Yonge St & Green Lane,East Gwillimbury,430991,77250,146450,POINT (-79.482134 44.074053)
392,Vansickle & Fourth,St. Catharines,119196,7700,46600,POINT (-79.269515 43.151753)
393,Richmond & Fanshawe Pk (Masonville),London,447319,23625,209750,POINT (-81.27371 43.027196)
394,Carling & Woodroffe (Fairlawn Plaza),Ottawa,368489,30750,74850,POINT (-75.769941 45.370018)
395,Rr 55 & Rr 1,Lively,206228,NULL,8750,POINT (-81.14336 46.422817)
397,Major Mackenzie & Weston,Vaughan,191812,88500,140200,POINT (-79.555689 43.844922)
398,Burnhamthorpe & Hwy 427,Toronto-Etobicoke,75216,116250,306350,POINT (-79.576202 43.642134)
399,Hwy 117 & 35,Dorset,89436,NULL,NULL,POINT (-78.893521 45.246182)
400,St. Laurent & Smyth (Elmvale),Ottawa,39732,6000,NULL,POINT (-75.62477 45.399256)
401,Portage Rd & Colborne E,Niagara Falls,362344,84200,107900,POINT (-79.098626 43.118836)
402,Dundas St E & Herchimer St,Belleville,196798,NULL,NULL,POINT (-77.35656 44.167307)
403,Hwy 118 & Medora St,Port Carling,29326,265500,56100,POINT (-79.579046 45.120953)
404,Main St & Mostar St,Stouffville,161062,100500,93650,POINT (-79.264833 43.968117)
405,St. Agnes & Notre Dame,Azilda,NULL,NULL,7000,POINT (-81.118177 46.551696)
406,Simcoe Rd 10 & Commerce Rd,Angus,83968,24000,25500,POINT (-79.890455 44.329193)
407,Regent St & Long Lake Rd,Sudbury,463540,110100,129100,POINT (-81.004646 46.441463)
408,Jane & Finch (York Gate Mall),Toronto-North York,24123,NULL,53450,POINT (-79.519274 43.758887)
409,Hwy 637 & Channel St,Killarney,NULL,7500,6750,POINT (-81.511596 45.970298)
411,Yonge & Wellesley,Toronto-Central,129327,58875,125250,POINT (-79.384245 43.664461)
412,Hunt Club & Merivale (Nepean Crossroads),Ottawa-Nepean,206884,129800,108200,POINT (-75.727821 45.334306)
413,Hwy 19 & County Rd 42,Port Burwell,34812,7500,NULL,POINT (-80.806491 42.646291)
414,Hwy 14 & Victoria,Stirling,72417,6750,6750,POINT (-77.549103 44.299473)
415,Royal York & Dundas (Humbertown),Toronto-Etobicoke,280360,163500,65950,POINT (-79.518033 43.661292)
416,Dixie & Hwy 7 (Bramalea City Centre),Brampton-Bramalea,194458,46875,239000,POINT (-79.723509 43.712149)
417,King N & Northfield,Waterloo,288238,126000,163250,POINT (-80.533908 43.501119)
418,Main & Millwood,Erin,51084,NULL,NULL,POINT (-80.061036 43.76842)
419,Hwy 10 19 & 24,Shelburne,53449,NULL,NULL,POINT (-80.190564 44.081322)
420,Bloor & Runnymede (Bloor W Village),Toronto-Central,145965,57750,29750,POINT (-79.474313 43.651766)
421,Hwy 17 & 561,Bruce Mines,8520,NULL,NULL,POINT (-83.788274 46.301174)
423,Hwy 3 & King St,Lansdowne,18920,NULL,NULL,POINT (-76.018404 44.400403)
424,Main & Bay St,Moosonee,17028,NULL,NULL,POINT (-80.646483 51.274234)
425,Bloor & Tomken Rd,Mississauga,49533,3375,83800,POINT (-79.601499 43.611589)
426,Queensway & Islington,Toronto-Etobicoke,109561,7500,98750,POINT (-79.518123 43.623237)
427,St. Clair & Pioneer Line,Chatham,356907,28500,141750,POINT (-82.219818 42.431646)
428,Morningside & 401,Toronto-Scarborough,39732,6750,135000,POINT (-79.204709 43.796802)
429,King St & Park St,Burford,125658,NULL,NULL,POINT (-80.427241 43.103005)
430,King St & Indian Line,Hagersville,24133,15000,18750,POINT (-80.050147 42.963407)
431,Woodroffe & Baseline (College Square),Ottawa-Nepean,123481,64500,86150,POINT (-75.758589 45.35115)
432,Taunton & Brock,Whitby,216404,103125,140700,POINT (-78.960232 43.915717)
433,Hwy 508 & Mill St,Calabogie,2838,NULL,NULL,POINT (-76.731283 45.294299)
434,Whites & Kingston (Hwy 2),Pickering,245258,26250,116250,POINT (-79.113145 43.818841)
435,Hwy 2 & Moulinette Rd,Long Sault,93181,3750,10500,POINT (-74.894879 45.029104)
436,Derry Rd & Goreway Dr,Mississauga,110209,NULL,48850,POINT (-79.636611 43.719396)
437,3rd Line & Rebecca (Hopedale Mall),Oakville,217218,12375,44250,POINT (-79.706257 43.411219)
438,Wonderland & Southdale (Power Centre),London,281121,82050,22250,POINT (-81.280232 42.937682)
439,Colborne St & Campbell St,Portland,22231,8250,NULL,POINT (-76.188894 44.698698)
440,Inglis St & Willoughby St,Lucknow,80931,15000,NULL,POINT (-81.515823 43.959391)
441,Hwy 417 & St. Albert St,Casselman,33110,23250,15000,POINT (-75.082647 45.308057)
442,Truelove St - At A Dead End,Cobden,96998,1875,NULL,POINT (-76.886549 45.627543)
443,Blair & Ogilvie,Ottawa-Gloucester,178770,175125,108250,POINT (-75.608824 45.433671)
444,Kennedy & Sheppard (Agincourt Mall),Toronto-Scarborough,118610,15750,42750,POINT (-79.289742 43.784748)
445,Dundas & Trafalgar (Oak Park),Oakville,342509,191625,259150,POINT (-79.719921 43.485081)
446,Hwy 8 & Ontario St,Beamsville,121335,15000,15750,POINT (-79.47595 43.166706)
447,Hwy 648 & Esson Rd,Wilberforce,68160,NULL,NULL,POINT (-78.225147 45.036621)
448,Hwy 69 & Muskoka Rd 5,Honey Harbour,36894,NULL,NULL,POINT (-79.822416 44.868637)
449,Main & Prince Edward Dr,Wellington,96965,6750,18000,POINT (-77.365314 43.949099)
450,County Rd 9 & Hwy 10,Dundalk,8514,NULL,NULL,POINT (-80.379855 44.178136)
452,Avenue & Lawrence,Toronto-North York,177342,205550,222100,POINT (-79.419446 43.730987)
453,Leslie & Davis,Newmarket,381209,54750,60100,POINT (-79.430294 44.062447)
454,Iving & Goderich St,Port Elgin,293995,12000,62500,POINT (-81.397592 44.426714)
455,Carp Rd & Hwy 17,Carp,49682,3000,22500,POINT (-76.03782 45.344742)
456,Mountainview Rd & Argyll Rd,Georgetown,177390,10125,20250,POINT (-79.877025 43.631164)
457,Yonge & Eglinton (Yonge Eglinton Ctr),Toronto-Central,202288,48225,14400,POINT (-79.400041 43.707278)
458,Hurontario & Dundas (Hwys 10 & 5),Mississauga,57510,5250,115750,POINT (-79.621378 43.58273)
459,Exmouth & Lambton Mall Rd,Sarnia,165521,31350,47750,POINT (-82.346646 42.986497)
460,Hwy 42 & Main St,Delta,NULL,18750,NULL,POINT (-76.120935 44.612085)
461,Metcalfe & Mill St,Elora,122980,10600,6750,POINT (-80.428891 43.680019)
462,Hwy 20 & Industrial Park Rd,Smithville,49880,14250,NULL,POINT (-79.537957 43.09534)
463,Hwy 11 & King St,Mattice,13723,NULL,7500,POINT (-83.259752 49.611265)
464,Manitoba & Winnipeg St,Schreiber,51471,NULL,NULL,POINT (-87.264104 48.807961)
465,Harmony & Taunton (Harmony Shopping Ctr),Oshawa,236908,63375,47250,POINT (-78.844016 43.942808)
466,Philipe St & Hwy 17,Alfred,103114,15000,7500,POINT (-74.889832 45.556377)
467,Lakeshore Rd & Geneva St,St. Catharines,110007,21750,23250,POINT (-79.243746 43.204704)
468,Ward St & Causeway,Bridgenorth,51084,NULL,NULL,POINT (-78.383232 44.381869)
469,Hwy 169 & Hwy 11,Washago,264792,6750,22800,POINT (-79.336768 44.753422)
470,Worthington & Bovaird,Brampton,141427,3000,133200,POINT (-79.816331 43.683127)
471,Hwy 48 & Kirkfield Rd (County Rd 6),Kirkfield,91310,NULL,NULL,POINT (-78.982705 44.561861)
472,Main & Church St,Warkworth,56314,NULL,6750,POINT (-77.886495 44.201904)
