1,Hwy 401 & Weston (Crossroads),Toronto-North York,957096,236625,382200,POINT (-79.531037 43.712679)
473,Hwy 17 N,Goulais River,51120,NULL,6750,POINT (-84.349209 46.733879)
474,Baybridge Rd & Hwy 28,Rossmore,99592,6750,NULL,POINT (-77.38266 44.137691)
475,George St & Mill St,Sydenham,35948,17250,NULL,POINT (-76.597204 44.410098)
476,Hwy 41 & 28,Denbigh,8514,7500,NULL,POINT (-77.266844 45.128207)
477,Hwy 27 & Sheardown Rd,Nobleton,228010,48000,45950,POINT (-79.652153 43.908167)
478,Hwy 62 & 127 N,Maynooth,58203,NULL,NULL,POINT (-77.936555 45.231182)
479,George & Clarence St,Lanark,61987,NULL,NULL,POINT (-76.365142 45.018344)
481,Fairview & Maple (Maple Mews),Burlington,270679,37875,98100,POINT (-79.818948 43.330691)
482,Hwy 400 & Port Severn Rd,Port Severn,26015,NULL,NULL,POINT (-79.716765 44.804643)
483,Front & Bay (Royal Bank Plaza),Toronto-Central,53922,44250,17850,POINT (-79.380152 43.646527)
484,Korah Rd & Second Line,Sault Ste. Marie,182352,NULL,14250,POINT (-84.365473 46.536837)
485,Coxwell Ave & O'connor,Toronto-Central,384324,106175,125900,POINT (-79.328859 43.696878)
486,Cornwall & Trafalgar,Oakville,403473,499500,106850,POINT (-79.678496 43.457771)
487,Hwy 17 & James St,Iron Bridge,76626,NULL,NULL,POINT (-83.214167 46.277089)
488,Hwy 535 & King St,St. Charles,176998,NULL,NULL,POINT (-80.415143 46.362694)
489,King & Church,Newcastle,249883,6750,60750,POINT (-78.58988 43.916342)
490,Tecumseh & Lauzon,Windsor,315973,29250,252750,POINT (-82.938778 42.315283)
491,Ira Needles & Highland,Kitchener,217937,31450,99750,POINT (-80.554074 43.425411)
492,Landsdown & Main St,Callander,96052,NULL,23250,POINT (-79.365258 46.222824)
494,Dundas & Winston Churchill (Woodchester),Mississauga,251367,12000,139550,POINT (-79.674557 43.527915)
495,Scottsdale & Stone Rd W,Guelph,250169,3375,27000,POINT (-80.239432 43.514116)
496,Perth St & Eagleson Rd,Richmond,105771,NULL,1500,POINT (-75.842545 45.193561)
497,Guelph Line & Upper Middle Rd,Burlington,259717,38675,62050,POINT (-79.821629 43.367035)
499,Strandherd & Greenbank (Barrhaven),Ottawa-Nepean,371097,124375,213100,POINT (-75.741798 45.268906)
500,Bank & Holmwood (Lansdowne Pk),Ottawa,459015,31125,119350,POINT (-75.685693 45.399647)
501,Dawson & Hwy 11/17 (Landmark Inn),Thunder Bay,199696,58125,60400,POINT (-89.251311 48.452022)
502,Hwys 2 & 4 (Lambeth),London,127786,NULL,33000,POINT (-81.297515 42.90956)
503,Main & Buckshot St,Plevna,23783,NULL,NULL,POINT (-76.985263 44.960931)
504,Hwy 7 & 45,Norwood,139101,7500,NULL,POINT (-77.981275 44.381446)
505,Hwy 10 & Eglinton,Mississauga,181801,54000,122600,POINT (-79.653093 43.608283)
506,10th Ave & 10th St,Earlton,40825,NULL,NULL,POINT (-79.82462 47.710781)
507,Regional Rd 86 (Falconbridge Hwy),Garson,19866,NULL,NULL,POINT (-80.876551 46.548996)
509,Hwy 20 & Rice Rd,Fonthill,202218,31500,13500,POINT (-79.278253 43.047778)
510,Hwy 59,Langton,197735,15000,31250,POINT (-80.58003 42.745567)
511,Front & Spadina,Toronto-Central,322793,13500,535400,POINT (-79.394611 43.645332)
512,Yonge & Bloor (Hudson Bay Centre),Toronto-Central,32411,3375,6000,POINT (-79.385919 43.67083)
513,Hwy 26 & Airport Rd,Stayner,36894,NULL,8250,POINT (-80.094378 44.41544)
514,Hwy 520 & Spark St,Magnetawan,21300,NULL,NULL,POINT (-79.642827 45.664873)
515,Bank & Riverside (Billingsbridge),Ottawa,40988,NULL,6750,POINT (-75.67599 45.386187)
516,Brunel Rd & Regional Rd 117,Baysville,54395,NULL,NULL,POINT (-79.119253 45.148186)
517,Manitou Cres & Sherwood Ave,Amherstview,NULL,7500,1500,POINT (-76.644927 44.219366)
519,Hwy 17 E & Church St,Echo Bay,85200,NULL,NULL,POINT (-84.071099 46.48566)
520,Hwy 15 & 32,Seeley's Bay,12352,NULL,NULL,POINT (-76.238092 44.474011)
521,Rideau Valley Dr & County R,Ottawa-Manotick,32646,16500,10500,POINT (-75.682882 45.223493)
522,Geneva & Scott (Fairview Mall),St. Catharines,277080,125550,131050,POINT (-79.242217 43.178879)
523,Bathurst & Centre (The Promenade),Thornhill,128073,124700,216150,POINT (-79.450057 43.808412)
524,Hwy 17 & 535,Hagar,52509,NULL,NULL,POINT (-80.415887 46.454616)
526,Bank & Mcleod,Ottawa,156563,3750,60000,POINT (-75.693019 45.411435)
527,Hamilton Rd & Oakwood Dr,Dorchester,46833,NULL,15750,POINT (-81.048852 42.985145)
528,Bay & Bloor (Manulife Centre),Toronto-Central,236923,186750,138000,POINT (-79.388134 43.669186)
529,Hwy 9 & Tottenham Rd,Tottenham,225868,NULL,39200,POINT (-79.803837 44.019869)
530,William St & Hope St,Tavistock,172607,15000,12000,POINT (-80.83923 43.320393)
532,Front St & Jarvis St,Toronto-Central,282912,172875,79750,POINT (-79.372204 43.648832)
533,Lawrence & Pt Union Rd,Toronto-Scarborough,90278,3750,19500,POINT (-79.138816 43.779723)
534,Dundas & Bloor (Roncesvalles),Toronto-Central,210371,170250,93550,POINT (-79.450751 43.655339)
536,Major Mackenzie & Jane,Maple,243524,71250,192750,POINT (-79.534514 43.849132)
537,Arthur St W & Elma St N,Thornbury,334237,9750,24000,POINT (-80.456422 44.56323)
538,Rideau & Colonel By Dr (Rideau Centre),Ottawa,40688,3000,NULL,POINT (-75.691346 45.425672)
539,Tecumseh & Huron Line (Ambassador Plaza),Windsor,296000,10500,70000,POINT (-83.057322 42.287819)
540,Cumberland St & Ninth St W,Cornwall,181159,29250,65750,POINT (-74.74604 45.02481)
541,Country Rd 16 & Turnberry St,Brussels,63900,20250,NULL,POINT (-81.250594 43.742657)
542,Dundas & Mavis,Mississauga,92851,54375,150250,POINT (-79.631294 43.568007)
544,Ottawa & River (Stanley Park Plaza),Kitchener,204204,25100,71300,POINT (-80.44389 43.449534)
545,Centennial & Queenston (Eastgate Sq),Stoney Creek,352135,22500,159850,POINT (-79.763353 43.231879)
546,Don Mills & Sheppard (Fairview Mall),Toronto-North York,66451,49975,54750,POINT (-79.344984 43.778596)
547,Nepean St & Elgin St,Ottawa,45538,66750,27000,POINT (-75.692859 45.419751)
548,Caesar Rd & Main St (Hwy 74),Belmont,NULL,14250,12000,POINT (-81.084692 42.882252)
549,Highland & Westmount (Highland Rd Plaza),Kitchener,355203,26625,72750,POINT (-80.510003 43.439161)
550,Mill Rd & Hwy 21,Bayfield,147889,NULL,NULL,POINT (-81.691447 43.555135)
551,Walkers Line & Dundas St,Burlington,318357,103875,96750,POINT (-79.823983 43.392909)
552,Hwy 64 & 575,Val Caron,24366,NULL,8750,POINT (-81.00666 46.612928)
553,Queensway & 427 (Near Sherway),Toronto-Etobicoke,221976,127875,143250,POINT (-79.557711 43.614667)
554,Yonge St & Stouffville Rd,Richmond Hill,193088,91125,243700,POINT (-79.451574 43.9271)
555,Airport & Bovaird,Brampton,179282,9825,142050,POINT (-79.721233 43.761869)
556,Terry Fox & Campeau,Ottawa-Kanata,332885,142125,88500,POINT (-75.921198 45.310769)
557,Hwy 35 & 60,Dwight,74300,NULL,NULL,POINT (-78.994228 45.322098)
558,Florence & Main St W,Norwich,87978,15000,NULL,POINT (-80.605137 42.986185)
559,King George Rd & Powerline Rd,Brantford,165568,5625,NULL,POINT (-80.281067 43.183198)
560,John & Albert St,Victoria Harbour,15609,NULL,NULL,POINT (-79.776052 44.750948)
561,Kings Hwy 36 & 507,Buckhorn,51120,NULL,15750,POINT (-78.34912 44.556885)
562,Hwy 12 & Cameron St E,Cannington,41636,NULL,8250,POINT (-79.03771 44.350178)
563,Rossland & Wilson,Oshawa,77819,2250,8250,POINT (-78.849389 43.919396)
564,Victoria Park & Finch,Toronto-Scarborough,217596,20625,45750,POINT (-79.329518 43.794196)
566,Fairview & Walkers Line(Woodview Place),Burlington,214530,15750,55300,POINT (-79.785752 43.355415)
567,Hwy 2 & 21,Thamesville,64349,7500,NULL,POINT (-81.983511 42.554901)
568,Yonge & Dundas (Atrium On Bay),Toronto-Central,149880,65625,79500,POINT (-79.38154 43.656375)
569,Hazeldean & Main,Stittsville,255644,85500,15600,POINT (-75.931569 45.272075)
570,Water & Mill St,Warsaw,183138,3750,NULL,POINT (-78.137576 44.430744)
571,King & Bay (Jackson Sq),Hamilton,192758,18000,39000,POINT (-79.869252 43.257188)
573,Appleby & Upper Middle Rd (Millcroft),Burlington,372672,12000,124950,POINT (-79.791656 43.393276)
575,Wellington & Bradley,London,343671,65950,178500,POINT (-81.224335 42.934883)
576,Hwy 17 & 2nd Ave,Coniston,78518,12750,8750,POINT (-80.846237 46.494454)
578,Main St & Hwy 31,Winchester,15136,NULL,14250,POINT (-75.361153 45.090752)
579,Hwy 12b & 11,Orillia,481106,102000,67250,POINT (-79.439299 44.609442)
580,Hwy 7 & Birchmount/village Pkwy,Markham,155978,96375,90300,POINT (-79.322762 43.856606)
581,Hwy 12 & Gladstone Ave,Brechin,188757,1500,NULL,POINT (-79.175247 44.544743)
582,Main & Sauble Falls Pkwy,Sauble Beach,40678,NULL,NULL,POINT (-81.263301 44.630174)
583,Hwy 9 & 25,Grand Valley,57733,12000,NULL,POINT (-80.31515 43.898319)
584,Mccowan & Finch (Woodside Square),Toronto-Scarborough,50138,3750,57750,POINT (-79.270122 43.808387)
585,Markham Rd & Bur Oak,Markham,172131,88500,49000,POINT (-79.26682 43.902147)
586,Ferry & Stanley,Niagara Falls,269001,23875,104050,POINT (-79.083271 43.089732)
587,Thickson & Dundas,Whitby,428571,66375,84000,POINT (-78.912676 43.884553)
588,Hwy 17 W & Cote St,Verner,63900,14250,NULL,POINT (-80.128866 46.413394)
589,Orleans & Jeanne D'arc (Convent Glen),Ottawa-Orleans,17028,NULL,19500,POINT (-75.537158 45.479757)
590,Hwy 7 & Woodbine,Markham,323421,94875,859250,POINT (-79.356244 43.849736)
591,Se Corner Oil Heritage & Lambton County,Reeces Corners,6622,NULL,NULL,POINT (-82.120257 42.978911)
593,Commissioners W & Boler (Byron),London,75991,7400,31500,POINT (-81.330953 42.958102)
594,Rice Lake Dr & Lake St,Bewdley,38801,NULL,NULL,POINT (-78.321134 44.089264)
595,Hwy 124 & Hwy 520,Dunchurch,65274,NULL,750,POINT (-79.853979 45.645036)
596,Hwy 48 & Pefferlaw Rd,Pefferlaw,122980,6750,7500,POINT (-79.204572 44.314384)
597,Beachburg Rd & Lapasse Rd,Beachburg,14190,NULL,NULL,POINT (-76.863643 45.736012)
598,St. Laurent & Queensway,Ottawa,62935,9000,6750,POINT (-75.638495 45.42299)
599,Church St & Airport Rd,Caledon,72616,3250,9500,POINT (-79.867195 43.869953)
601,Mavis & Steeles,Brampton,53449,4125,123850,POINT (-79.755194 43.645438)
602,Arthur St W & Neebing W,Thunder Bay,352067,50625,57500,POINT (-89.306642 48.381438)
604,Hwy 69 & 64,Alban,34080,NULL,NULL,POINT (-80.63249 46.104286)
605,Innisfil Beach Rd & 20th Sr,Innisfil,174110,63375,89350,POINT (-79.574288 44.30848)
607,Hwy 503 & 507,Gooderham,34074,NULL,NULL,POINT (-78.380441 44.906736)
609,Elgin St W & Rogers Rd,Cobourg,271838,119150,33000,POINT (-78.20209 43.970393)
610,Industrial Rd & Clinton St,Teeswater,96079,16700,NULL,POINT (-81.285127 43.993415)
611,John & Manvers E,Pontypool,8514,15000,NULL,POINT (-78.628631 44.100444)
612,Hwy 27 & 9,Schomberg,57706,50,700,POINT (-79.677855 44.003665)
613,Hwy 124 & Paget St,Sundridge,26488,NULL,32250,POINT (-79.393853 45.770328)
614,Carlton & Church,Toronto-Central,238601,88125,64500,POINT (-79.380276 43.662111)
615,County Rd 3 & 10,Paisley,80931,7500,NULL,POINT (-81.273244 44.307375)
616,Ft William & Main (Thunder Centre),Thunder Bay,151506,38600,24000,POINT (-89.23929 48.401843)
617,Ottawa & Homer Watson (Alpine Centre),Kitchener,335434,75750,55250,POINT (-80.482954 43.424257)
618,Steeles & Dufferin,Toronto-North York,77120,51375,115950,POINT (-79.47892 43.78384)
619,Erin Mills & Eglinton,Mississauga,386874,117750,181550,POINT (-79.711446 43.555323)
621,Provincial Hwy 9 & Absalom St,Mildmay,145184,20250,3750,POINT (-81.110673 44.039001)
622,Hwy 4 & 84,Hensall,80437,7500,NULL,POINT (-81.500444 43.44058)
623,Yonge & Hwy 7,Richmond Hill,272714,101700,191550,POINT (-79.429852 43.842391)
624,Innes & Tenth Line,Ottawa-Orleans,593059,406500,196650,POINT (-75.496516 45.456012)
626,Conc 16 & County Rd 26,Lafontaine,12780,NULL,NULL,POINT (-80.052909 44.758582)
627,Dixie & Dundas St E,Mississauga,75265,8625,65550,POINT (-79.579492 43.611843)
629,Major Mackenzie & Leslie,Richmond Hill,118024,89250,95150,POINT (-79.392598 43.880632)
630,Bayview & St John,Aurora,188876,108425,191450,POINT (-79.449008 44.020378)
631,Main St & Thompson Rd,Milton,30278,63000,95900,POINT (-79.867861 43.526687)
632,Hwy 27 & Innovation Dr,Woodbridge,206562,142500,278000,POINT (-79.625249 43.784507)
633,Lakeshore Blvd W & Browns Line,Toronto-Etobicoke,355442,67500,149500,POINT (-79.539334 43.594075)
634,Clair & Gordon,Guelph,165823,18375,15000,POINT (-80.187842 43.501666)
635,Bathurst & Rutherford,Maple,191574,45000,94400,POINT (-79.459419 43.848648)
636,Eglinton & Avenue Rd,Toronto-Central,19866,3000,27800,POINT (-79.409342 43.704246)
637,Steeles & Laureleaf,Toronto-North York,145969,5250,27000,POINT (-79.384177 43.805439)
638,March & Maxwell Bridge,Ottawa-Kanata,377655,21000,127600,POINT (-75.935924 45.358284)
639,College & Bathurst,Toronto-Central,48554,51000,104900,POINT (-79.411828 43.655404)
640,Winston Churchill & 401,Mississauga,18410,49500,57250,POINT (-79.78608 43.597307)
641,Appleby Line & New St,Burlington,521904,192575,165600,POINT (-79.755071 43.368926)
642,Allen Rd & Rimrock,Toronto-North York,229871,10875,88100,POINT (-79.466258 43.758986)
643,York Mills & Leslie (York Mills Gardens),Toronto-North York,174318,114000,98700,POINT (-79.35676 43.754096)
644,Ontario St & C.h. Meir Blvd,Stratford,180705,21000,9750,POINT (-80.944697 43.369923)
645,Wellington & Somerset St W,Ottawa,250056,7500,12750,POINT (-75.722999 45.405793)
646,College & Bay (College Park),Toronto-Central,59845,71625,39750,POINT (-79.38459 43.660505)
647,Bovaird Dr & Great Lakes Dr,Brampton,56287,NULL,NULL,POINT (-79.766015 43.732143)
648,Dufferin & Bloor,Toronto-Central,177865,2625,113800,POINT (-79.436628 43.657397)
649,Bronte St S & Louis St. Laurent,Milton,115637,71250,132700,POINT (-79.858504 43.487136)
650,Bayview & Millwood,Toronto-Central,196768,61500,NULL,POINT (-79.374653 43.704062)
651,Avenue Rd & St. Clair W,Toronto-Central,81632,92675,96750,POINT (-79.399588 43.687084)
652,Kingsway & Barrydowne Rd,Sudbury,422636,61150,130500,POINT (-80.946948 46.500884)
653,King St E & Darlington,Courtice,246995,6375,67250,POINT (-78.808225 43.907064)
654,Division St & John Counter Blvd,Kingston,380562,16500,43250,POINT (-76.500809 44.262724)
655,Mississauga Rd & William Pkwy,Brampton,50858,3750,51000,POINT (-79.816532 43.658325)
656,Queen & Portland,Toronto-Central,79946,6000,26250,POINT (-79.401499 43.647591)
657,Bathurst & Lawrence,Toronto-North York,92717,9000,59000,POINT (-79.430553 43.720122)
658,Leslie & Wellington,Aurora,184943,45675,46500,POINT (-79.417915 44.012654)
660,Kingston & Mccowan,Toronto-Scarborough,250338,1875,51750,POINT (-79.231553 43.724736)
661,Bramalea & Mayfield,Brampton,167689,4500,121850,POINT (-79.778508 43.771517)
665,Hwy 2 & Mcclure Rd,Ancaster,303917,45000,67500,POINT (-80.022116 43.197048)
667,Upper James & Rymal,Hamilton,155589,11625,42000,POINT (-79.893317 43.204921)
668,Dupont St & Christie St,Toronto,62909,6750,15900,POINT (-79.423927 43.671579)
669,Lake Shore & Park Lawn,Toronto-Etobicoke,65283,750,9000,POINT (-79.482883 43.622754)
670,Strandherd Dr & Maravista Dr,Ottawa-Nepean,202847,58125,107375,POINT (-75.782401 45.270518)
671,King Rd & Dufferin St,King City,104631,67700,154750,POINT (-79.506768 43.934505)
672,Hwy 27 & Queens Plate Dr,Etobicoke,61746,11250,92600,POINT (-79.596445 43.72245)
673,Queen & Broadview,Toronto-Central,11352,3000,21000,POINT (-79.347605 43.659637)
674,Glendon & Tunks,Komoka,263434,10500,5250,POINT (-81.422718 42.95201)
675,Lakeshore Blvd E & Leslie St,Toronto,169822,85500,82000,POINT (-79.32844 43.65782)
676,Yonge & Lawrence,Toronto,127237,180375,61000,POINT (-79.404393 43.732528)
677,York & Lake Shore (Maple Leaf Square),Toronto-Central,103400,3000,46500,POINT (-79.380837 43.642219)
679,Niagara Stone Rd & Field Rd,Virgil,136724,4825,NULL,POINT (-79.119505 43.223499)
680,Cope Dr & Terry Fox Dr,Stittsville,125345,6000,15750,POINT (-75.873994 45.276275)
684,Cundles Rd E & Hwy 400,Barrie,137970,7500,19500,POINT (-79.676421 44.414602)
685,Dundas St W & Keele St,Toronto,118281,35250,24000,POINT (-79.462586 43.665261)
686,Beechwood Avenue & Mackay Street,Ottawa-Ottawa,118312,8625,15000,POINT (-75.677427 45.439901)
690,Gorham Rd & Dominion Rd,Fort Erie-Ridgeway,NULL,29250,3000,POINT (-79.059888 42.886269)
691,Homer Watson Blvd & Pioneer Dr,Kitchener,338431,3750,21750,POINT (-80.431005 43.393288)
693,Queen St W & Beverly,Toronto,26961,9375,97300,POINT (-79.392504 43.6498)
694,Innes & Trim Rd,Ottawa-Orleans,227226,82125,106800,POINT (-75.455745 45.46895)
695,Victoria St & Gordon St,Whitby,102168,13875,21750,POINT (-78.94651 43.859391)
697,Queen & Bellefair (Beaches),Toronto-Central,87469,91500,NULL,POINT (-79.300474 43.670246)
698,Square One Dr & Rathburn,Mississauga,121945,6375,176150,POINT (-79.643193 43.597399)
699,Limebank & Spratt,Ottawa,145003,14625,34200,POINT (-75.67199 45.287711)
700,Kennedy & 401 (Kennedy Commons),Toronto-Scarborough,100693,5625,235500,POINT (-79.279695 43.774042)
702,Columbia & Fischer Hallman (Laurelwood),Waterloo,202742,24850,43500,POINT (-80.56861 43.468425)
703,Steeles & Markham,Toronto-Scarborough,89207,63500,511600,POINT (-79.256229 43.835043)
706,Paisley & Imperial,Guelph,136224,48050,33000,POINT (-80.287458 43.523478)
741,Hyde Park & Fanshawe Park Rd,London,325629,84375,203250,POINT (-81.332859 43.009276)
743,Hwy 15 & Waterside Way,Kingston,269437,75750,18000,POINT (-76.451313 44.270289)
744,Big Bay Point Rd & Sea Ray,Innisfil-Friday Harb,69058,NULL,76000,POINT (-79.530902 44.393536)
746,Hwy 400 & Hwy 12,Waubaushene,196813,NULL,15750,POINT (-79.705416 44.749216)
747,9th Line & 407,Markham,94640,4125,59250,POINT (-79.228137 43.868611)
748,Brimley Rd & Progress Ave,Toronto,168880,1500,30750,POINT (-79.263436 43.776659)
749,Maggie Johnson Dr & Rr 56,Binbrook,91298,24750,24000,POINT (-79.800914 43.125068)
751,Bathurst & Lakeshore,Toronto,179491,78375,224350,POINT (-79.399433 43.636938)
753,Simcoe St. N & Winchester,Oshawa,98384,5250,1500,POINT (-78.905925 43.963006)
754,Yonge St & King St W,Toronto,70477,5625,70500,POINT (-79.378416 43.649261)
755,Yonge & Davisville,Toronto,NULL,60025,14250,POINT (-79.39672 43.69979)
756,Victoria Park & Kingston Rd,Toronto,61490,3750,NULL,POINT (-79.282534 43.681422)
758,Front St & Bay St (Union Station),Toronto,NULL,11250,30000,POINT (-79.381113 43.645144)
760,Yonge St & Steeles Ave,Toronto-North York,33829,19500,17250,POINT (-79.418791 43.795003)
761,Stone Church Rd E & Upper Red Hill,Stoney Creek,53449,9750,14250,POINT (-79.812266 43.190615)
762,Sunningdale Rd. & Adelaide St.,London,220472,3375,NULL,POINT (-81.259501 43.04606)
771,Kingston & Harwood (Durham Centre),Ajax,99396,56250,168750,POINT (-79.023921 43.864812)
776,Brock & Kingston (Hwy 2),Pickering,431323,153000,176050,POINT (-79.072652 43.845567)
